Obraz;Klasa;Pole powierzchni;Obwód;Aspect ratio;Srodek ciezkosci
BTR (1).jpg;Bird;0,0;283,48;0,65;[0 0]
BTR (10).jpg;Bird;22659,0;842,98;0,46;[325 198]
BTR (100).jpg;Bird;24152,5;898,2;0,35;[318 283]
BTR (1000).jpg;Bird;19476,0;745,37;1,94;[136  43]
BTR (1001).jpg;Bird;14427,5;650,37;0,56;[105 276]
BTR (1002).jpg;Bird;12731,5;593,81;0,38;[ 36 290]
BTR (1003).jpg;Bird;26556,5;993,2;0,61;[148 185]
BTR (1004).jpg;Bird;0,0;340,78;0,51;[0 0]
BTR (1005).jpg;Bird;12289,0;597,17;0,6;[121 113]
BTR (1006).jpg;Bird;0,0;504,96;3,97;[0 0]
